timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,sex|[FR] Flip Rate,race|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,accuracy,precision,recall,f1score,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MEOD] M Average Odds Difference,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|sex|[FR] Flip Rate,VAR|race|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MEOD] M Average Odds Difference
2023-03-20 23:08:30.449512,3,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,RandomForestClassifier,"['sex', 'race']",0.09228333333333334,0.11259666666666668,0.06552666666666666,0.07141333333333333,0.11899666666666668,0.13029666666666664,0.17974666666666664,0.24878,0.0,0.0,0.01897009914757399,0.02880236943024329,0.19815072768265474,0.22215279948570543,0.6622593365808397,0.6803133333333333,0.7111666666666667,0.6953966666666666,0.03689514628710327,0.036895146287103255,0.3444401574035389,0.5286227680038644,0.11103333333333333,0.18855333333333335,3.5510222222222126e-06,1.4304622222222208e-05,2.7491488888888873e-05,2.6379488888888915e-05,5.2686888888888946e-06,1.525935555555557e-05,8.83368888888886e-06,4.705740000000003e-05,0.0,0.0,1.3361693212787594e-07,7.445745304625127e-07,1.315660646666885e-05,3.0204209865064167e-05,7.533069772744978e-07,7.718222222222199e-07,7.697155555555552e-06,1.5249555555555586e-06,7.579323150712469e-07,7.579323150712689e-07,2.6705025767071385e-05,0.0001701515263988669,2.617055555555553e-05,8.299488888888897e-06
2023-03-20 23:08:27.282537,3,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,RandomForestClassifier,"['race', 'sex']",0.0483533333333333,0.0649533333333333,0.08613,0.11893,0.1035333333333333,0.0765233333333333,0.7173433333333333,0.51413,0.0,0.0,0.0226920679814983,0.0095089871593979,0.5407603477551786,0.4147778143769046,0.8122728901172015,0.6247966666666667,0.55506,0.5878666666666666,0.0260190465620232,0.0260190465620232,0.7890630929813004,0.1738037036167004,0.1570933333333333,0.0905433333333333,9.933555555555538e-07,1.0264888888888857e-06,3.073066666666664e-06,3.26666666666666e-07,6.520222222222252e-07,3.3494888888888952e-06,0.0001084586888888,0.0002918584666666,0.0,0.0,3.147536849360493e-08,5.161939320069125e-08,3.691554862855642e-05,0.000128060115835,2.2526503420083905e-07,1.984688888888943e-06,2.730666666666444e-07,3.87355555555553e-07,9.69718997018604e-09,9.697189970187762e-09,0.0003550133015666,6.140626027480224e-06,1.4942222222222773e-07,1.2112888888888868e-06
2023-03-20 23:08:14.580260,3,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,GradientBoostingClassifier,"['sex', 'race']",0.0878166666666666,0.1169433333333333,0.06101,0.0691833333333333,0.1173266666666666,0.13573,0.1744633333333333,0.25431,0.0,0.0,0.0187032670546951,0.0300033559825837,0.1917228280198748,0.2265832853750597,0.6764091858037578,0.6888533333333333,0.73513,0.71124,0.037599757349061,0.0375997573490611,0.3442620871093291,0.558610948499556,0.1072666666666666,0.1911833333333333,2.734888888888876e-07,1.0555555555555574e-06,8.030866666666675e-06,1.1640155555555542e-05,1.644222222222248e-07,1.6388666666666654e-06,7.950888888888919e-07,1.190486666666662e-05,0.0,0.0,4.1609956362928946e-09,8.012153624241191e-08,1.1620597586353414e-06,7.586096706405009e-06,3.2284584740337094e-07,5.128888888888884e-08,4.773066666666541e-06,9.25866666666671e-07,2.5091773541781336e-07,2.5091773541784534e-07,1.314494819463582e-06,9.087450593982684e-05,1.8892822222222224e-05,9.54675555555554e-06
2023-03-20 23:08:12.216752,3,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,GradientBoostingClassifier,"['race', 'sex']",0.04724,0.0668,0.0828566666666666,0.12552,0.1040499999999999,0.0752433333333333,0.7193366666666666,0.4995599999999999,0.0,0.0,0.0228055622683226,0.0093498295546525,0.5419233105679705,0.4051419853190892,0.8122217104253032,0.62429,0.55633,0.5883566666666666,0.0259309888885376,0.0259309888885376,0.7909262410396322,0.1745032992652566,0.15846,0.09129,1.934466666666671e-06,4.154999999999976e-06,5.098688888888895e-06,1.3520000000000054e-05,7.687999999999938e-07,1.145488888888886e-06,9.32486888888884e-05,0.0001320560666666,0.0,0.0,3.696592156795494e-08,1.7806689506697076e-08,3.166114793560481e-05,5.86163361699432e-05,1.8859398212162002e-07,1.5842000000000726e-06,0.0,3.146888888888431e-07,2.8519684431496783e-08,2.851968443149716e-08,7.77089832120627e-05,9.97857708081391e-07,0.0,2.212666666666684e-07
2023-03-20 23:08:04.020117,3,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,NaiveBayes,"['sex', 'race']",0.08194,0.1166566666666666,0.0552399999999999,0.0566,0.1093166666666666,0.1321866666666666,0.17053,0.2592666666666667,0.0,0.0,0.0174262503052911,0.0292202933797069,0.1869676701691949,0.2305284978256558,0.6638830897703549,0.6860866666666666,0.7004666666666667,0.6932,0.0356573553081587,0.0356573553081587,0.3497696259645143,0.5110780649969769,0.0858933333333333,0.1813833333333333,9.799999999999913e-07,5.3355555555553483e-08,2.464199999999999e-06,3.5911999999999924e-06,1.760222222222175e-07,2.222222222222227e-07,4.50000000000012e-08,2.800555555555552e-06,0.0,0.0,4.473996648169496e-09,1.0979581449213428e-08,6.762267711875079e-08,1.766833715806072e-06,0.0,1.963555555555773e-07,1.467755555555638e-06,1.35200000000001e-07,6.904163395605356e-08,6.904163395604497e-08,5.504607217665209e-06,0.0001032250606601,5.825422222222221e-06,1.5605422222222216e-05
2023-03-20 23:08:03.435904,3,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,NaiveBayes,"['race', 'sex']",0.04452,0.0605833333333333,0.07933,0.1089666666666666,0.1014666666666666,0.07574,0.76031,0.5517633333333333,0.0,0.0,0.022238475880248,0.0094119319813486,0.5654772579765918,0.4393926305150897,0.8179026562260096,0.6463166666666668,0.5412699999999999,0.5891466666666666,0.0254833689300545,0.0254833689300545,0.844910098689878,0.1697464961592224,0.1415133333333333,0.0833466666666666,1.697266666666668e-06,1.61762222222222e-06,4.418066666666664e-06,1.1170688888888884e-05,5.324222222222229e-07,5.040000000000256e-08,8.628666666666718e-05,2.669488888888896e-06,0.0,0.0,2.5514429259811905e-08,7.752846253093434e-10,2.773911032401259e-05,1.1069684254882311e-06,1.571616517680167e-08,1.708222222222158e-07,8.820000000000546e-08,4.5355555555558944e-08,3.37288599040399e-08,3.3728859904035725e-08,0.0001123041089959,1.4313991921465958e-06,1.4942222222221762e-07,3.0428888888888894e-07
2023-03-20 23:08:01.244216,3,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,MLPClassifier,"['sex', 'race']",0.08334,0.11122,0.0568933333333333,0.0610333333333333,0.1120833333333333,0.1290766666666666,0.1677766666666666,0.2410599999999999,0.0,0.0,0.0178677420016152,0.0285326317247377,0.1836845395440927,0.2159283493658593,0.6722338204592901,0.6853899999999999,0.7308500000000001,0.7073933333333334,0.0354889911987379,0.0354889911987379,0.3335753161036396,0.5411149218595749,0.0931,0.1837566666666666,3.3917066666666654e-05,2.6054466666666656e-05,1.3659022222222222e-05,6.568168888888887e-05,2.873208888888892e-05,3.134175555555557e-05,4.343375555555559e-05,0.0001134284666666,0.0,0.0,7.298297646799282e-07,1.5307029939633526e-06,6.271132129760791e-05,7.360640808149928e-05,2.9056126266303382e-06,1.844266666666725e-06,5.848199999999927e-06,2.9048222222221145e-06,4.851662699771923e-06,4.85166269977198e-06,2.568860731465597e-05,2.8548513387559544e-05,0.0001302804666666,6.78195555555552e-06
2023-03-20 23:07:53.208075,3,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,MLPClassifier,"['race', 'sex']",0.04504,0.0654933333333333,0.0863833333333333,0.12695,0.0972566666666666,0.0715866666666666,0.6409766666666666,0.45809,0.0,0.0,0.0213160784298564,0.00889559309063,0.495260253145864,0.377115735484224,0.8092021086033062,0.6159100000000001,0.55527,0.5840066666666667,0.0246463495469858,0.0246463495469858,0.6881872660740423,0.1603076642410588,0.16668,0.0882666666666666,5.016666666666674e-07,7.43162222222221e-06,7.506022222222226e-06,2.993646666666672e-05,2.0321555555555567e-06,1.1869555555555637e-06,0.0001754460222222,4.771619999999998e-05,0.0,0.0,9.767504737071769e-08,1.839361097974766e-08,6.530061446263893e-05,2.2401586896118816e-05,2.724135297312289e-07,7.14666666666616e-08,2.737006666666673e-05,8.662955555555486e-06,4.5325037253016887e-08,4.5325037253016887e-08,6.973359068954787e-05,8.558351888815013e-06,0.0001814672666666,3.62176888888889e-05
2023-03-20 23:07:36.486881,3,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,KNearestNeighbours,"['sex', 'race']",0.12103,0.1302033333333333,0.0792533333333333,0.0895466666666666,0.14456,0.1480133333333333,0.21422,0.2901133333333333,0.0,0.0,0.0230452208564228,0.0327191352509408,0.2410807247892196,0.2547283365494353,0.662491301322199,0.6829900000000001,0.7043233333333333,0.69349,0.0454449114409627,0.0454449114409627,0.3708818198161743,0.5250647138127812,0.1439533333333333,0.1949133333333333,6.727999999999935e-07,9.614222222222466e-07,6.123555555555517e-07,8.888888888888905e-07,6.727999999999935e-07,9.614222222222207e-07,1.4791999999999991e-06,6.148355555555525e-06,0.0,0.0,1.70511027424332e-08,4.6835707855630304e-08,2.3888483780025863e-06,3.687106603012715e-06,0.0,4.4999999999990086e-08,3.6408888888885924e-07,3.380000000000024e-08,8.72627642905339e-08,8.726276429051845e-08,6.287439738840792e-06,5.186190729955052e-06,1.4563555555555632e-06,1.4224222222222272e-06
2023-03-20 23:07:35.083943,3,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,KNearestNeighbours,"['race', 'sex']",0.0368566666666666,0.0580233333333333,0.0637033333333333,0.10704,0.0990166666666666,0.07254,0.7084666666666667,0.5014533333333334,0.0,0.0,0.0217022638986633,0.0090143444347059,0.5355885051844609,0.4064343921196547,0.8146783356364194,0.6352133333333333,0.54424,0.58622,0.0249181449075534,0.0249181449075534,0.765252422850191,0.1629286547906128,0.1415133333333333,0.0803099999999999,1.188022222222219e-06,6.568888888888957e-08,3.062422222222231e-06,3.26666666666666e-07,3.313555555555596e-07,6.480000000000308e-08,5.044335555555571e-05,3.091755555555574e-06,0.0,0.0,1.6139774142822862e-08,9.967945182548703e-10,1.729643183935908e-05,1.3671579605765016e-06,1.1001315623762305e-07,8.149555555556061e-07,2.7306666666669177e-07,3.974000000000192e-07,1.2534539709861325e-08,1.2534539709864054e-08,2.403748284887785e-07,2.6305516909732803e-08,1.4942222222221762e-07,2.0000000000003002e-10
2023-03-20 23:07:24.488425,3,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,DecisionTreeClassifier,"['sex', 'race']",0.09619,0.10753,0.05586,0.06213,0.11959,0.12438,0.1800199999999999,0.23578,0.0,0.0,0.0190646929808631,0.0274943594794885,0.1984721294295955,0.2117059194223127,0.6604036186499652,0.67809,0.71117,0.6942400000000001,0.0362915859753826,0.0362915859753826,0.3301566985285576,0.5028039605043731,0.09884,0.18094,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 23:07:23.791566,3,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,DecisionTreeClassifier,"['race', 'sex']",0.0442033333333333,0.06217,0.0775633333333333,0.1109966666666666,0.10157,0.07669,0.7138233333333334,0.5275733333333333,0.0,0.0,0.0222615314945624,0.0095296382004403,0.5387203285906987,0.4236731388767979,0.812170530733405,0.6265466666666667,0.54785,0.5845600000000001,0.0256708549225312,0.0256708549225311,0.7942112310001952,0.1712030755415585,0.1478,0.08647,1.8556222222222227e-06,2.402e-07,9.186022222222226e-06,7.622222222222247e-07,3.778666666666712e-07,3.925999999999969e-07,4.250168888888888e-05,3.772108888888869e-05,0.0,0.0,1.8107104344130585e-08,6.111194693590857e-09,1.451911058978334e-05,1.6112605048098145e-05,1.938327038472395e-07,1.16595555555563e-06,6.300666666666472e-07,8.490666666666835e-07,1.7563884941295962e-08,1.7563884941297233e-08,0.0001134649669212,2.354330816676908e-06,1.793066666666642e-06,7.632666666666688e-07
2023-03-20 23:05:24.427525,10,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,RandomForestClassifier,"['sex', 'race']",0.009564,0.121055,0.0150899999999999,0.077104,0.0449769999999999,0.132815,0.077595,0.2674930000000001,0.0,0.0,0.0069404916006003,0.0301330915863628,0.0807922806731424,0.2370237246014411,0.6480167014613779,0.6905120000000001,0.6707339999999999,0.680477,0.0314024084623062,0.0314024084623062,0.267615832079846,0.3402494496502064,0.100699,0.130384,2.0535404e-05,8.578384999999981e-06,2.635082e-05,3.010142400000002e-05,1.619344099999999e-05,9.608944999999982e-06,3.8115125000000006e-05,5.534496099999984e-05,0.0,0.0,3.855757740025069e-07,4.945684172667179e-07,4.507290155691912e-05,3.436198864326703e-05,2.1114118420180462e-06,1.145675999999979e-06,1.1524223999999966e-05,3.649701000000031e-06,2.776745013219419e-07,2.7767450132195176e-07,2.296701315342348e-05,5.269452922252991e-05,2.6616768999999977e-05,4.225626400000003e-05
2023-03-20 23:05:13.653871,10,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,RandomForestClassifier,"['race', 'sex']",0.032411,0.033808,0.05319,0.037286,0.105339,0.079987,0.731836,0.5486629999999999,0.0,0.0,0.0233927991375785,0.009886890994965,0.5491535749850269,0.4373685294459116,0.8230462152617841,0.6453119999999999,0.5779219999999999,0.609758,0.0259285065202479,0.0259285065202479,0.9668536136536688,0.1955664712640299,0.0893639999999999,0.065754,4.837048999999997e-06,5.042675999999998e-06,1.665122000000001e-05,1.6151164000000004e-05,1.4434889999999995e-06,1.1964009999999997e-06,0.000171858144,0.000110656721,0.0,0.0,7.126911886225911e-08,1.8301308371203863e-08,5.7590722110329874e-05,4.65054673724677e-05,3.170736324419541e-07,2.163836000000014e-06,1.8309360000000064e-06,1.3986359999999714e-06,5.7185683786434657e-08,5.71856837864404e-08,0.0002783992129813,4.234770349073807e-06,0.000265779044,6.966104400000001e-05
2023-03-20 23:04:31.847896,10,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,GradientBoostingClassifier,"['sex', 'race']",0.020121,0.131158,0.016483,0.080758,0.051205,0.1416029999999999,0.087611,0.286894,0.0,0.0,0.0079014745499811,0.0321269713976335,0.091698059802544,0.2522268249224227,0.6461377870563674,0.68876,0.669116,0.6787940000000001,0.0342234677615014,0.0342234677615015,0.2892498987324917,0.3692960646943152,0.098606,0.1396359999999999,2.9828490000000008e-06,2.430056000000009e-06,1.8273381e-05,4.275796e-06,6.1292049999999975e-06,2.4941409999999903e-06,1.4547129000000011e-05,1.6949644000000056e-05,0.0,0.0,1.4593537957457806e-07,1.2861165300290744e-07,1.7509224074933644e-05,1.0245160427418748e-05,2.1792094699726374e-07,8.73200000000039e-08,2.4949239999999867e-06,6.085039999999512e-07,1.1401237901268077e-07,1.1401237901267053e-07,1.30659671633431e-05,1.1092453978041474e-05,3.739983999999992e-06,3.0108840000000057e-06
2023-03-20 23:04:24.062389,10,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,GradientBoostingClassifier,"['race', 'sex']",0.031071,0.037611,0.0553069999999999,0.046088,0.100983,0.0799859999999999,0.681189,0.543477,0.0,0.0,0.0224248664560119,0.0098869405008853,0.5194943326671011,0.4340283719827147,0.8208045447566406,0.639179,0.5761240000000001,0.606016,0.0247962283278109,0.0247962283278109,0.9770112517495264,0.1961676075623756,0.136077,0.087785,1.0852690000000002e-06,2.955309e-06,4.0343009999999965e-06,1.2996815999999998e-05,4.597010000000017e-07,4.4892399999999394e-07,4.127782900000006e-05,3.960982099999976e-05,0.0,0.0,2.275017659674869e-08,6.845085964737771e-09,1.457806219246027e-05,1.665188586615761e-05,4.927017782927237e-08,3.730289999999778e-07,4.259840000000108e-07,2.2296399999999705e-07,2.3667861947755524e-08,2.3667861947752384e-08,7.539953466895043e-05,1.6668543720352812e-06,4.282410000000056e-07,5.628250000000021e-07
2023-03-20 23:03:57.033113,10,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,NaiveBayes,"['sex', 'race']",0.014863,0.130782,0.0262699999999999,0.0955689999999999,0.044312,0.143484,0.0766329999999999,0.291468,0.0,0.0,0.0068378750480031,0.0325536606118542,0.0797359130337365,0.2557709292319173,0.6449547668754348,0.6878850000000001,0.6674969999999999,0.6775370000000001,0.0336077684459185,0.0336077684459185,0.2897756484911736,0.3711702746171497,0.1155419999999999,0.138048,1.5077409999999996e-06,3.390516e-06,9.554940000000003e-06,7.730669000000007e-06,3.455495999999994e-06,3.6413239999999848e-06,8.246461000000001e-06,2.457295599999996e-05,0.0,0.0,8.22781476099755e-08,1.873069058792964e-07,9.688065560295236e-06,1.4704424622749284e-05,1.2397280540288483e-06,4.09385000000018e-07,5.885120999999986e-06,2.109280999999937e-06,7.6695816776013e-08,7.66958167760228e-08,5.525716766887087e-06,4.460465827775038e-06,3.743315999999997e-06,1.1784760000000036e-06
2023-03-20 23:03:55.022302,10,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,NaiveBayes,"['race', 'sex']",0.034447,0.030583,0.064256,0.035189,0.099702,0.075161,0.743305,0.5512659999999999,0.0,0.0,0.0221400376796631,0.009290160776134,0.5557756321449306,0.4390660987545315,0.8270228773222785,0.6650590000000001,0.5578329999999999,0.606742,0.0242497395458171,0.0242497395458171,1.0184633884123797,0.1856337010364849,0.150076,0.091298,2.808810000000006e-07,1.8258410000000004e-06,5.201640000000018e-07,7.972208999999994e-06,4.041560000000032e-07,2.648089999999999e-07,4.605384500000006e-05,3.14132840000002e-05,0.0,0.0,2.0002659700174988e-08,4.045564042409716e-09,1.5161945684206245e-05,1.3102594672524223e-05,1.9802368122769418e-08,1.0476900000000305e-07,3.67241000000015e-07,1.809560000000062e-07,1.6210363425586428e-08,1.621036342558659e-08,8.007377557613876e-05,1.1517212294491707e-06,4.868639999999956e-07,3.902760000000002e-07
2023-03-20 23:03:48.014927,10,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,MLPClassifier,"['sex', 'race']",0.0186309999999999,0.131293,0.0180709999999999,0.08806,0.049256,0.142671,0.085071,0.291694,0.0,0.0,0.0076006952162478,0.0323694931982029,0.0889140872332071,0.2558998085804104,0.6441892832289493,0.688322,0.6638839999999999,0.6758689999999999,0.0346992618291122,0.0346992618291122,0.2977391032145232,0.3755560482836234,0.111212,0.1424789999999999,4.563928999999999e-06,2.553344099999996e-05,1.4409108999999995e-05,7.026680000000002e-05,5.243104e-06,2.9029528999999976e-05,1.1182569000000016e-05,0.0001800098639999,0.0,0.0,1.2485404614989576e-07,1.4941766201353723e-06,1.3366043097902777e-05,0.0001085565035554,3.685285348109272e-06,1.9338360000000218e-06,3.3023823999999966e-05,8.666569000000103e-06,1.3302149385035316e-06,1.3302149385035437e-06,0.000191313461701,0.0002033110938857,0.0001021795359999,4.327140900000001e-05
2023-03-20 23:03:22.853032,10,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,MLPClassifier,"['race', 'sex']",0.0317869999999999,0.0308339999999999,0.059323,0.030901,0.099461,0.0788899999999999,0.6676629999999999,0.536729,0.0,0.0,0.0220869744053684,0.0097513225683416,0.5110614076015199,0.4286430471160994,0.8206663595885153,0.6390210000000001,0.576315,0.60585,0.0246459000646618,0.0246459000646618,0.9264173064291938,0.1902200295138661,0.081909,0.0598729999999999,4.3347209999999984e-06,3.1487323999999985e-05,1.2381040999999993e-05,6.586808900000001e-05,3.389869000000005e-06,1.2061319999999994e-05,0.002085519661,0.005128718729,0.0,0.0,1.671739574682626e-07,1.8438642941951386e-07,0.0007134142456399,0.0019585540338776,2.522444510876678e-06,8.183902900000022e-05,0.000172374725,1.7287320000000113e-05,3.657595411487706e-07,3.657595411487806e-07,0.0033059787675524,5.263928665842929e-06,9.723822899999996e-05,3.547428100000001e-05
2023-03-20 23:02:29.272696,10,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,KNearestNeighbours,"['sex', 'race']",0.013328,0.123231,0.031134,0.119422,0.0604539999999999,0.140854,0.101238,0.282201,0.0,0.0,0.0093286630453048,0.0319568962052215,0.1067402571061934,0.2485723404713664,0.6450243562978428,0.685922,0.672851,0.679323,0.036306646734164,0.036306646734164,0.2982614745610033,0.3882277102929332,0.144893,0.1427939999999999,1.1396760000000005e-06,1.607929e-06,6.628164000000002e-06,3.214456000000001e-06,2.2010040000000007e-06,1.605983999999985e-06,4.888116000000017e-06,1.0620309000000036e-05,0.0,0.0,5.2405290386643374e-08,8.266697554031977e-08,6.04324291082697e-06,6.453824960032772e-06,7.215604689465024e-07,6.279359999999954e-07,1.256148999999989e-06,6.904009999999984e-07,4.708220553312998e-08,4.7082205533135335e-08,4.985569558887553e-06,4.2701777097e-06,2.735841000000005e-06,1.1567639999999828e-06
2023-03-20 23:02:24.639315,10,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,KNearestNeighbours,"['race', 'sex']",0.048885,0.047548,0.079931,0.072532,0.1082289999999999,0.075864,0.9230540000000002,0.6091589999999999,0.0,0.0,0.024033723998695,0.0093772770513255,0.6539091950873972,0.47569681348672,0.8239981575310915,0.6668320000000001,0.528112,0.5894199999999999,0.0263261522167018,0.0263261522167018,1.1037897627833757,0.1861486783216425,0.159385,0.099533,7.377249999999986e-07,1.768556000000001e-06,2.883808999999994e-06,4.908616e-06,2.121289999999986e-07,5.619239999999981e-07,4.330800399999992e-05,7.8134629e-05,0.0,0.0,1.0501988514065248e-08,8.607098022505553e-09,1.1743977725044463e-05,3.055113271669726e-05,7.567333532629373e-08,5.569559999999688e-07,7.208960000000293e-07,5.126599999999814e-07,1.9760538679704483e-08,1.976053867970877e-08,9.902870063636392e-05,1.1716558008047843e-06,1.0139050000000083e-06,5.142009999999988e-07
2023-03-20 23:01:50.398817,10,True,Compas Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,DecisionTreeClassifier,"['sex', 'race']",0.011153,0.129041,0.003452,0.08959,0.048304,0.140911,0.08281,0.2846209999999999,0.0,0.0,0.0074538649248487,0.0319694871932702,0.0864515297073967,0.2504605550686171,0.643910925539318,0.6862769999999999,0.668244,0.677142,0.0327408789187634,0.0327408789187634,0.2769048902208314,0.3544561886722669,0.11174,0.13945,4.342081e-06,1.616488999999995e-06,1.0284256e-05,9.600000000000016e-07,5.915084000000006e-06,1.4675290000000052e-06,1.5909400000000004e-05,9.940209000000005e-06,0.0,0.0,1.4082414262372224e-07,7.563148826029466e-08,1.882872329508505e-05,6.003525303984754e-06,5.859652130370805e-07,8.030009999999946e-07,3.6902400000001123e-07,3.380159999999898e-07,3.087736275620551e-07,3.0877362756206666e-07,1.3513955622910564e-05,1.1811298117803512e-05,3.744119999999991e-06,3.0275999999999903e-06
2023-03-20 23:01:48.252652,10,True,Adult Dataset,FairMask Bias Mitigation,DecisionTreeClassifier,DecisionTreeClassifier,"['race', 'sex']",0.032191,0.0305,0.052963,0.0320829999999999,0.10364,0.077148,0.728129,0.5303000000000001,0.0,0.0,0.0230153353546364,0.0095358704457411,0.5470332312039099,0.425456957603718,0.8215261784124059,0.643605,0.568999,0.604006,0.0253896534371052,0.0253896534371052,0.9500331725344614,0.1903646041482499,0.0957779999999999,0.06772,1.0808890000000006e-06,1.9832800000000004e-06,4.411580999999995e-06,8.631961000000005e-06,2.476799999999979e-07,4.047360000000001e-07,3.6544488999999856e-05,3.2391519999999964e-05,0.0,0.0,1.2156360932029569e-08,6.169030566664255e-09,1.221062532594132e-05,1.3907710961272875e-05,4.8091465441015846e-08,5.793049999999933e-07,1.088649000000032e-06,2.669839999999923e-07,1.306727757377375e-08,1.3067277573775865e-08,0.0001197804742527,1.6819746334827363e-06,1.6050959999999945e-06,7.593199999999978e-07
2023-03-20 22:56:12.922474,20,True,Compas Dataset,FairMask Bias Mitigation,KNearestNeighbours,MLPClassifier,"['sex', 'race']",0.0320825,0.130895,0.030775,0.1323869999999999,0.0436355,0.14325,0.0806895,0.3149659999999999,0.0,0.0,0.0069743419877005,0.0327387723496091,0.0841791998288715,0.2736568727168981,0.5792275574112734,0.627603,0.5768995000000002,0.6011525,0.0314863806672158,0.0314863806672158,0.3071738427686784,0.342256903520442,0.158019,0.152325,1.9284448750000003e-05,0.0001239740849999,6.0359025e-05,0.0001185074809999,2.6615774750000003e-05,0.00012204376,8.038477474999999e-05,0.0005356890139999,0.0,0.0,6.803241295298784e-07,6.374605064709415e-06,9.501391042832876e-05,0.0003098467303773,1.870609195585985e-05,1.0241791000000106e-05,9.869100474999998e-05,4.333384875000015e-05,3.4202689430660493e-06,3.420268943066092e-06,0.0002720260798035,0.0007704330586365,0.000143303349,0.000180869445
2023-03-20 22:55:19.663894,20,True,Adult Dataset,FairMask Bias Mitigation,KNearestNeighbours,MLPClassifier,"['race', 'sex']",0.0598804999999999,0.02175,0.0849514999999999,0.0077194999999999,0.1415439999999999,0.086361,0.9323675,0.4998269999999999,0.0,0.0,0.0311362087267669,0.0104948213389093,0.6587254410121138,0.4052149197252683,0.8092046675879011,0.614143,0.6139459999999999,0.6140195000000002,0.0337930665261264,0.0337930665261264,0.9317968386783212,0.2348991525084134,0.0857059999999999,0.0691174999999999,2.730854750000002e-06,4.281969999999999e-06,8.758342750000002e-06,4.82249475e-06,2.3285139999999854e-06,3.785199000000003e-06,0.00015194544875,0.0006298545609999,0.0,0.0,1.127897211166348e-07,5.5885731246094926e-08,4.092597094969242e-05,0.0002651268581663,3.801936808332913e-07,6.200510999999995e-06,2.895046399999989e-05,3.358894750000026e-06,8.124915626472413e-08,8.124915626472217e-08,0.0006610177284726,7.505056827447748e-06,6.8449539999999895e-06,6.120438749999993e-06
