timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,race|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,accuracy,precision,recall,f1score,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MEOD] M Average Odds Difference,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|race|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MEOD] M Average Odds Difference
2023-03-21 15:09:14.157232,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,SupportVectorClassifier,"['race', 'sex']",0.17847,0.0822,0.28242,0.12246,0.17101,0.09148,0.15744,0.43009,5.3516,1.32508,0.11086,0.04069,0.0376183701288443,0.0114568486714108,1.8487067032053304,0.843755630325064,0.8169814217718411,0.7108599999999999,0.42669,0.53328,0.0409085335924426,0.0409085335924426,2.420547277462892,0.2244192569523416,0.30858,0.19365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:09:10.929787,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,RandomForestClassifier,"['sex', 'race']",0.05223,0.1669166666666666,0.0218633333333333,0.10884,0.0840733333333333,0.19142,1.13664,0.7481666666666666,0.1202133333333333,0.3366233333333333,0.0,0.0,0.0130105262274316,0.04217593581308,0.1280732289725052,0.2901391865390919,0.6668986314080261,0.6693633333333334,0.7726866666666666,0.71732,0.0449553157133755,0.0449553157133755,0.3378742846581361,0.6768325032413909,0.12051,0.18249,1.7999999999999921e-09,3.882755555555535e-06,6.9440222222222245e-06,9.248e-07,2.496888888888849e-07,3.8088000000000087e-06,2.887999999999589e-07,6.600555555555715e-06,1.7208888888889116e-07,2.095202222222221e-05,0.0,0.0,5.918616703002642e-09,1.8497890769642854e-07,2.230846649715063e-07,1.1754006279714348e-05,4.304611298711612e-07,7.605555555555707e-07,3.640888888889225e-07,5.7800000000002384e-08,6.619241795179179e-08,6.619241795180694e-08,1.0401457244254718e-05,1.5648870640889766e-05,0.0,2.928199999999992e-06
2023-03-21 15:09:07.809784,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,RandomForestClassifier,"['sex', 'race']",0.16215,0.12748,0.1209199999999999,0.06405,0.19271,0.15391,1.32312,0.79108,0.24421,0.26409,0.10578,0.03619,0.0298207866558771,0.0339128577717147,0.2799941940958416,0.234350892003269,0.6771050800278356,0.67692,0.7837200000000001,0.72642,0.0494627280118975,0.0494627280118975,0.4208092263389537,0.9783922406818264,0.15378,0.25369,0.0,0.0,1.9259299443872363e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0
2023-03-21 15:09:07.169664,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,RandomForestClassifier,"['race', 'sex']",0.0378166666666666,0.0336966666666666,0.06095,0.04186,0.0845333333333333,0.0617099999999999,0.5162800000000001,0.6049433333333333,0.93719,0.6530999999999999,0.0,0.0,0.0185962467424416,0.0077282434897927,0.6611742355358824,0.5026372476863369,0.8076155381544603,0.67896,0.4076866666666667,0.50946,0.0206111612731813,0.0206111612731813,1.149180161917436,0.1415364271367718,0.1033433333333333,0.04634,3.057622222222217e-06,2.271355555555554e-06,7.031266666666654e-06,8.660866666666675e-06,1.174955555555561e-06,3.998000000000016e-07,3.443246666666654e-05,1.100908888888896e-05,0.0004775117999999,8.247119999999987e-05,0.0,0.0,5.7036518384331335e-08,6.247350775239756e-09,0.0001282492982563,3.0130276664227777e-05,1.571616517680167e-08,1.260666666666938e-07,1.3888888888888915e-06,7.508666666666638e-07,3.003662319614406e-08,3.00366231961338e-08,5.442210190414092e-06,2.696047654799699e-07,1.2298955555555556e-05,1.632666666666675e-07
2023-03-21 15:08:54.821798,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,RandomForestClassifier,"['race', 'sex']",0.17847,0.0822,0.28242,0.12246,0.17101,0.09148,0.15744,0.43009,5.3516,1.32508,0.11086,0.04069,0.0376183701288443,0.0114568486714108,1.8487067032053304,0.843755630325064,0.8169814217718411,0.7108599999999999,0.42669,0.53328,0.0409085335924426,0.0409085335924426,2.420547277462892,0.2244192569523416,0.30858,0.19365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:08:51.475237,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,GradientBoostingClassifier,"['sex', 'race']",0.0579,0.15904,0.02458,0.0973,0.08947,0.18348,1.14439,0.75861,0.12618,0.31821,0.0,0.0,0.013845244165893,0.0404272412806197,0.134875186298931,0.2762734866695167,0.6694502435629784,0.66995,0.7799,0.7207500000000001,0.0437352812560382,0.0437352812560382,0.336533520518888,0.7024981239820879,0.11007,0.18955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009265538105056e-36,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,4.814824860968091e-35,4.814824860968091e-35,0.0,0.0,0.0,0.0
2023-03-21 15:08:49.158169,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,GradientBoostingClassifier,"['sex', 'race']",0.16215,0.12748,0.1209199999999999,0.06405,0.19271,0.15391,1.32312,0.79108,0.24421,0.26409,0.10578,0.03619,0.0298207866558771,0.0339128577717147,0.2799941940958416,0.234350892003269,0.6771050800278356,0.67692,0.7837200000000001,0.72642,0.0494627280118975,0.0494627280118975,0.4208092263389537,0.9783922406818264,0.15378,0.25369,0.0,0.0,1.9259299443872363e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0
2023-03-21 15:08:48.510984,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,GradientBoostingClassifier,"['race', 'sex']",0.03387,0.03891,0.05079,0.04912,0.0858899999999999,0.06612,0.52744,0.59536,0.89596,0.67966,0.0,0.0,0.0188941938018634,0.0082803838047841,0.6397276306012504,0.5185891252195174,0.8063872255489022,0.6673300000000001,0.41855,0.51444,0.0210428214659273,0.0210428214659274,1.1884035961702593,0.1504791817016066,0.09113,0.0478,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:08:40.253235,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,GradientBoostingClassifier,"['race', 'sex']",0.17847,0.0822,0.28242,0.12246,0.17101,0.09148,0.15744,0.43009,5.3516,1.32508,0.11086,0.04069,0.0376183701288443,0.0114568486714108,1.8487067032053304,0.843755630325064,0.8169814217718411,0.7108599999999999,0.42669,0.53328,0.0409085335924426,0.0409085335924426,2.420547277462892,0.2244192569523416,0.30858,0.19365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:08:36.981646,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,NaiveBayes,"['sex', 'race']",0.05561,0.15424,0.03081,0.09254,0.089,0.17841,1.14186,0.7665799999999999,0.12423,0.30449,0.0,0.0,0.0137721195814562,0.0393100332256804,0.1326568364746156,0.265815693443073,0.6687543493389004,0.66739,0.78626,0.72196,0.0431042790472883,0.0431042790472883,0.3208907434484343,0.6824113654153505,0.10931,0.18089,0.0,0.0,0.0,0.0,1.9259299443872363e-34,7.703719777548943e-34,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:08:36.263243,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,NaiveBayes,"['sex', 'race']",0.16215,0.12748,0.1209199999999999,0.06405,0.19271,0.15391,1.32312,0.79108,0.24421,0.26409,0.10578,0.03619,0.0298207866558771,0.0339128577717147,0.2799941940958416,0.234350892003269,0.6771050800278356,0.67692,0.7837200000000001,0.72642,0.0494627280118975,0.0494627280118975,0.4208092263389537,0.9783922406818264,0.15378,0.25369,0.0,0.0,1.9259299443872363e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0
2023-03-21 15:08:35.613638,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,NaiveBayes,"['race', 'sex']",0.0489,0.02827,0.07635,0.03007,0.10308,0.06614,0.54619,0.67447,0.83087,0.4826599999999999,0.0,0.0,0.0226748430644645,0.0082829769720382,0.6047911000935338,0.3938344807199904,0.8056195301704284,0.63095,0.4981199999999999,0.55672,0.0244356272042953,0.0244356272042953,0.9442927720121188,0.1718929161366859,0.13251,0.05742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:08:33.293466,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,NaiveBayes,"['race', 'sex']",0.17847,0.0822,0.28242,0.12246,0.17101,0.09148,0.15744,0.43009,5.3516,1.32508,0.11086,0.04069,0.0376183701288443,0.0114568486714108,1.8487067032053304,0.843755630325064,0.8169814217718411,0.7108599999999999,0.42669,0.53328,0.0409085335924426,0.0409085335924426,2.420547277462892,0.2244192569523416,0.30858,0.19365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:08:29.854706,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,MLPClassifier,"['sex', 'race']",0.0581733333333333,0.15938,0.02513,0.0979766666666666,0.0897566666666666,0.1838266666666666,1.1449233333333335,0.7581533333333333,0.1265833333333333,0.319,0.0,0.0,0.013889635469911,0.0405032714776832,0.1353384710619491,0.2768724685617505,0.6692182788216191,0.6698266666666667,0.7794766666666667,0.7205,0.043838753350131,0.043838753350131,0.337285117981251,0.7034437510938211,0.11094,0.1899866666666666,1.494222222222227e-07,2.3120000000000946e-07,6.049999999999991e-07,9.157555555555592e-07,1.6435555555555548e-07,2.403555555555488e-07,5.688888888889215e-07,4.170888888888782e-07,3.2535555555556453e-07,1.2481999999999824e-06,0.0,0.0,3.941175744830661e-09,1.1561181731026432e-08,4.292655432895625e-07,7.175586144480649e-07,1.0761528246780749e-07,3.0422222222237435e-08,3.584222222222185e-07,1.250000000000095e-07,2.141294851188168e-08,2.141294851188649e-08,1.1297974908611468e-06,1.7884212688898225e-06,1.5138000000000015e-06,3.813555555555589e-07
2023-03-21 15:08:22.373697,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,MLPClassifier,"['sex', 'race']",0.16215,0.12748,0.1209199999999999,0.06405,0.19271,0.15391,1.32312,0.79108,0.24421,0.26409,0.10578,0.03619,0.0298207866558771,0.0339128577717147,0.2799941940958416,0.234350892003269,0.6771050800278356,0.67692,0.7837200000000001,0.72642,0.0494627280118975,0.0494627280118975,0.4208092263389537,0.9783922406818264,0.15378,0.25369,0.0,0.0,1.9259299443872363e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0
2023-03-21 15:08:21.736773,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,MLPClassifier,"['race', 'sex']",0.02906,0.0254466666666666,0.04435,0.0259666666666666,0.0786566666666666,0.0570933333333333,0.5295633333333333,0.6189533333333332,0.8894266666666666,0.6160133333333333,0.0,0.0,0.0173030813812815,0.0071502736573332,0.6359883487645881,0.4798452101990638,0.8052100926352423,0.6777166666666666,0.3911866666666666,0.49599,0.0189493418254688,0.0189493418254688,1.1456274622815676,0.133756520799573,0.0803533333333333,0.03482,1.88114e-05,6.424022222222224e-06,6.889380000000001e-05,2.652428888888888e-05,1.0840822222222216e-05,3.1016222222222267e-06,0.0001605768222222,8.784168888888828e-05,0.0020368606888888,0.0006098432888888,0.0,0.0,5.244790908553745e-07,4.8602205686474606e-08,0.0005716870164472,0.0002314300432879,9.183479184977756e-06,0.0001288273555555,8.274415555555537e-05,8.178666666666693e-05,5.032991397610019e-07,5.032991397609745e-07,0.004090305027008,3.194785615664457e-05,0.0001783396222222,1.6133600000000004e-05
2023-03-21 15:08:03.778742,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,MLPClassifier,"['race', 'sex']",0.17847,0.0822,0.28242,0.12246,0.17101,0.09148,0.15744,0.43009,5.3516,1.32508,0.11086,0.04069,0.0376183701288443,0.0114568486714108,1.8487067032053304,0.843755630325064,0.8169814217718411,0.7108599999999999,0.42669,0.53328,0.0409085335924426,0.0409085335924426,2.420547277462892,0.2244192569523416,0.30858,0.19365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:08:00.729852,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,KNearestNeighbours,"['sex', 'race']",0.06537,0.14808,0.02129,0.0878,0.0911099999999999,0.17013,1.14403,0.7774199999999999,0.1259,0.28631,0.0,0.0,0.0140985167331809,0.0374853084961566,0.1345611652569409,0.2517803753266896,0.6590118302018093,0.65846,0.7824399999999999,0.7151200000000001,0.0427086314612955,0.0427086314612955,0.2975951808449124,0.6252529515754018,0.0977699999999999,0.16108,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,4.814824860968091e-35,0.0,0.0,0.0,1.9259299443872363e-34,0.0
2023-03-21 15:07:59.266857,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,KNearestNeighbours,"['sex', 'race']",0.16215,0.12748,0.1209199999999999,0.06405,0.19271,0.15391,1.32312,0.79108,0.24421,0.26409,0.10578,0.03619,0.0298207866558771,0.0339128577717147,0.2799941940958416,0.234350892003269,0.6771050800278356,0.67692,0.7837200000000001,0.72642,0.0494627280118975,0.0494627280118975,0.4208092263389537,0.9783922406818264,0.15378,0.25369,0.0,0.0,1.9259299443872363e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0
2023-03-21 15:07:58.672344,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,KNearestNeighbours,"['race', 'sex']",0.04439,0.03673,0.06933,0.04205,0.0941,0.06892,0.50464,0.59301,0.9816,0.6863,0.0,0.0,0.0207001697746601,0.008631097888787,0.6839065939778779,0.5225391878890235,0.810379241516966,0.67406,0.43797,0.53095,0.0226929245125004,0.0226929245125004,1.273980595672746,0.1633462972082541,0.08427,0.04927,4.814824860968091e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:07:48.742491,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,KNearestNeighbours,"['race', 'sex']",0.17847,0.0822,0.28242,0.12246,0.17101,0.09148,0.15744,0.43009,5.3516,1.32508,0.11086,0.04069,0.0376183701288443,0.0114568486714108,1.8487067032053304,0.843755630325064,0.8169814217718411,0.7108599999999999,0.42669,0.53328,0.0409085335924426,0.0409085335924426,2.420547277462892,0.2244192569523416,0.30858,0.19365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:07:45.576887,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['sex', 'race']",0.05138,0.17119,0.01835,0.10748,0.08286,0.19492,1.13467,0.7442699999999999,0.11868,0.3436,0.0,0.0,0.0128229527900903,0.0429478602342214,0.1263396690790592,0.2953528417363636,0.6680584551148225,0.67034,0.77354,0.7182499999999999,0.0455227172901869,0.0455227172901869,0.3401547952637083,0.6796297224534736,0.1179,0.1836,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0
2023-03-21 15:07:44.818747,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['sex', 'race']",0.16215,0.12748,0.1209199999999999,0.06405,0.19271,0.15391,1.32312,0.79108,0.24421,0.26409,0.10578,0.03619,0.0298207866558771,0.0339128577717147,0.2799941940958416,0.234350892003269,0.6771050800278356,0.67692,0.7837200000000001,0.72642,0.0494627280118975,0.0494627280118975,0.4208092263389537,0.9783922406818264,0.15378,0.25369,0.0,0.0,1.9259299443872363e-34,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0
2023-03-21 15:07:44.149717,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['race', 'sex']",0.0368999999999999,0.0311266666666666,0.06676,0.0339333333333333,0.0815333333333333,0.0638566666666666,0.5491600000000001,0.60963,0.8210066666666666,0.6404033333333333,0.0,0.0,0.017935460577583,0.0079972492310414,0.5993798664661477,0.4949203953993654,0.8086391319924254,0.67408,0.4241866666666667,0.5207033333333333,0.0199729828119295,0.0199729828119295,1.1276136538350208,0.1454686104304616,0.12905,0.0445133333333333,3.07800000000002e-07,4.283555555555568e-07,3.750000000000007e-07,3.2202222222222336e-07,3.3428888888889e-07,5.786888888888963e-07,5.184599999999943e-06,1.6030866666666662e-05,5.684668888888936e-05,0.0001151846222222,0.0,0.0,1.6000089943915308e-08,9.104641145168013e-09,1.7161575150597915e-05,4.295867247926373e-05,5.238721725604344e-09,2.426666666666636e-08,2.6042222222223425e-07,1.4948888888890217e-07,1.997637985780357e-08,1.9976379857801163e-08,0.0004193010903887,2.8244316591016856e-06,0.0,6.882222222222223e-08
2023-03-21 15:07:41.796703,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,DecisionTreeClassifier,"['race', 'sex']",0.17847,0.0822,0.28242,0.12246,0.17101,0.09148,0.15744,0.43009,5.3516,1.32508,0.11086,0.04069,0.0376183701288443,0.0114568486714108,1.8487067032053304,0.843755630325064,0.8169814217718411,0.7108599999999999,0.42669,0.53328,0.0409085335924426,0.0409085335924426,2.420547277462892,0.2244192569523416,0.30858,0.19365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 14:43:22.699467,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,SupportVectorClassifier,"['sex', 'race']",0.09496,0.1685599999999999,0.09401,0.15608,0.12526,0.19613,1.22112,0.7270600000000002,0.18108,0.37541,0.0,0.0,0.0195983571666209,0.0445386831473015,0.1997672762723714,0.3187509173680108,0.6958942240779401,0.71143,0.75879,0.73435,0.0550192278915567,0.0550192278915567,0.3928705882376651,0.6173349552887206,0.19024,0.19936,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814824860968091e-35,4.814824860968091e-35,0.0,0.0,0.0,0.0
2023-03-21 14:43:08.773522,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,SupportVectorClassifier,"['sex', 'race']",0.19528,0.15989,0.18713,0.14436,0.22363,0.18702,1.39841,0.74259,0.2849,0.34663,0.1183,0.01949,0.0349893872498812,0.0424698869571407,0.335337243238393,0.2976048137541081,0.6972860125260961,0.70771,0.7726099999999999,0.73874,0.062544764594529,0.062544764594529,0.4746786327292856,0.871039607923613,0.26304,0.25862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,3.0814879110195774e-33,1.232595164407831e-32,0.0,0.0
2023-03-21 14:43:07.902792,3,True,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,SupportVectorClassifier,"['race', 'sex']",0.0453599999999999,0.02402,0.06395,0.02911,0.10022,0.06277,0.52233,0.66085,0.9145,0.51321,0.0,0.0,0.0223674820221018,0.0076975105287894,0.6494554649160601,0.4142335846223007,0.809765085214187,0.63296,0.47021,0.53958,0.0234680457790203,0.0234680457790203,1.0747911358278792,0.1669467149987828,0.16173,0.10054,4.814824860968091e-35,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,7.703719777548943e-34,0.0,0.0
2023-03-21 14:39:13.469513,3,True,Adult Dataset,No Bias Mitigation,LogisticRegression,SupportVectorClassifier,"['race', 'sex']",0.14837,0.06655,0.21833,0.09098,0.16339,0.09063,0.20097,0.44235,3.97587,1.26067,0.1041,0.03685,0.0364667681255142,0.0111128296737731,1.6045993304502932,0.8156593946213282,0.8203592814371258,0.69199,0.43653,0.53535,0.0390106180533616,0.0390106180533616,2.5628681912577123,0.2268149643413691,0.24173,0.16839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9259299443872363e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 14:39:10.392877,3,True,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,RandomForestClassifier,"['sex', 'race']",0.0894366666666666,0.1692966666666666,0.08919,0.1553,0.1197933333333333,0.1965133333333333,1.2094433333333334,0.7282833333333333,0.1731733333333333,0.3730933333333333,0.0,0.0,0.0187426542480783,0.0446258515261004,0.1901593645298341,0.3170639539888348,0.6956622593365808,0.7096633333333333,0.76256,0.7351633333333334,0.0546187376178528,0.0546187376178528,0.3908164257207662,0.6296917067138006,0.18943,0.2008466666666666,1.9635555555555405e-07,1.4336888888889052e-06,0.0,0.0,1.6435555555555548e-07,8.800222222222149e-07,7.360888888890141e-07,8.888888888888905e-07,3.472222222222229e-07,3.1920222222222488e-06,0.0,0.0,4.056661965664922e-09,4.565749825247224e-08,5.063092781366156e-07,1.6911106136432612e-06,1.0761528246777314e-07,1.5308888888888793e-07,0.0,4.302222222222144e-08,3.1463168148764425e-08,3.1463168148764425e-08,2.8650883611179806e-06,2.1151766569902327e-05,0.0,2.4938888888889178e-06
2023-03-21 14:39:06.900571,3,True,Compas Dataset,No Bias Mitigation,LogisticRegression,RandomForestClassifier,"['sex', 'race']",0.19528,0.15989,0.18713,0.14436,0.22363,0.18702,1.39841,0.74259,0.2849,0.34663,0.1183,0.01949,0.0349893872498812,0.0424698869571407,0.335337243238393,0.2976048137541081,0.6972860125260961,0.70771,0.7726099999999999,0.73874,0.062544764594529,0.062544764594529,0.4746786327292856,0.871039607923613,0.26304,0.25862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,0.0,0.0,0.0,3.0814879110195774e-33,1.232595164407831e-32,0.0,0.0
